rest_time,heart_rate_stop,heart_rate_start,speed_stop,speed_start,altitude_stop,altitude_start,total_running_time,HRR
61.0,149.0,82.0,13.7376,0.0,208.2,208.4,1212.0,67.0
6.0,129.0,118.0,9.27,0.0,211.4,211.4,1700.0,11.0
27.0,134.0,98.0,11.0844,0.0,210.8,216.0,2221.0,36.0
66.0,172.0,93.0,12.9672,0.3348,166.6,194.2,1214.0,79.0
18.0,169.0,110.0,10.8828,0.0,166.8,166.6,128.0,59.0
2.0,141.0,141.0,11.4552,11.286,167.2,167.8,1615.0,0.0
4.0,132.0,133.0,0.3024,3.3264,169.2,168.4,1625.0,-1.0
13.0,118.0,124.0,13.4712,0.0,182.6,173.6,4814.0,-6.0
71.0,148.0,91.0,15.3828,0.0324,164.2,166.8,4845.0,57.0
11.0,190.0,145.0,11.016,0.1008,184.0,182.6,111.0,45.0
113.0,166.0,64.0,11.8224,0.27,168.4,212.8,494.0,102.0
10.0,156.0,113.0,9.9432,0.0,199.2,205.8,837.0,43.0
7.0,156.0,115.0,10.8144,5.6448,233.4,214.4,964.0,41.0
12.0,153.0,110.0,12.528,0.0,181.4,181.0,1062.0,43.0
19.0,121.0,91.0,10.8828,0.1332,179.2,180.2,1668.0,30.0
15.0,166.0,165.0,11.8584,0.1008,170.8,172.2,157.0,1.0
12.0,115.0,109.0,11.9232,0.3708,169.4,170.2,3973.0,6.0
18.0,151.0,113.0,12.528,0.0324,173.0,179.2,997.0,38.0
25.0,143.0,106.0,11.7576,0.2016,174.2,180.2,2811.0,37.0
13.0,167.0,166.0,9.54,0.1008,174.2,174.6,157.0,1.0
28.0,134.0,114.0,11.7216,0.2016,180.4,184.2,3881.0,20.0
8.0,172.0,163.0,12.4272,0.3024,198.8,195.4,22.0,9.0
10.0,127.0,122.0,11.2536,6.9516,187.8,191.4,6365.0,5.0
14.0,166.0,118.0,11.8584,0.1008,162.6,165.4,138.0,48.0
73.0,157.0,103.0,15.282,0.234,176.2,174.4,2199.0,54.0
152.0,150.0,78.0,12.024,0.5724,168.8,171.2,1014.0,72.0
27.0,132.0,102.0,12.1608,0.0684,176.0,176.0,2583.0,30.0
25.0,174.0,160.0,13.9752,0.4716,180.0,176.6,171.0,14.0
118.0,125.0,75.0,11.3544,0.1332,170.2,171.8,1991.0,50.0
51.0,125.0,68.0,11.286,0.1332,179.2,180.4,2085.0,57.0
236.0,103.0,67.0,11.8584,0.1332,171.6,173.0,2108.0,36.0
22.0,160.0,165.0,13.1328,3.1248,174.2,176.6,780.0,-5.0
33.0,171.0,113.0,10.6812,0.0,180.2,178.4,160.0,58.0
16.0,164.0,163.0,10.8504,0.0,177.6,178.8,144.0,1.0
19.0,162.0,114.0,13.3344,0.1692,168.2,170.4,365.0,48.0
18.0,131.0,116.0,12.4956,0.27,171.4,171.0,1405.0,15.0
74.0,138.0,77.0,11.8908,0.2016,170.4,174.6,1668.0,61.0
347.0,120.0,67.0,10.2132,0.1332,177.8,177.6,2062.0,53.0
6.0,137.0,132.0,12.0924,11.5884,164.6,176.2,1270.0,5.0
2.0,175.0,173.0,12.0924,11.7576,199.0,198.2,186.0,2.0
11.0,174.0,138.0,12.3624,0.0324,196.0,196.2,198.0,36.0
15.0,152.0,112.0,12.8304,1.5444,199.4,196.4,512.0,40.0
4.0,134.0,124.0,11.7576,4.8708,207.8,204.4,570.0,10.0
6.0,139.0,125.0,12.4272,0.27,188.6,187.4,861.0,14.0
39.0,152.0,102.0,12.1248,0.0324,203.6,210.2,915.0,50.0
20.0,127.0,102.0,11.7216,0.1008,178.2,177.8,1309.0,25.0
74.0,160.0,81.0,12.294,0.27,187.8,181.6,808.0,79.0
20.0,123.0,105.0,11.4552,0.0324,148.2,162.4,855.0,18.0
6.0,158.0,132.0,12.798,3.3264,163.8,166.6,1071.0,26.0
14.0,123.0,111.0,11.052,0.0,176.6,170.2,1498.0,12.0
16.0,124.0,103.0,11.5884,0.0684,179.4,179.4,1789.0,21.0
52.0,130.0,90.0,11.4552,0.1332,170.8,180.0,2020.0,40.0
2.0,129.0,126.0,12.1248,10.2132,182.0,180.8,2539.0,3.0
38.0,137.0,94.0,12.294,0.2016,170.6,172.2,2862.0,43.0
10.0,130.0,114.0,12.1248,0.0684,164.4,165.0,3320.0,16.0
6.0,177.0,177.0,11.3184,4.2984,86.2,88.2,229.0,0.0
9.0,136.0,119.0,11.052,0.0324,167.6,165.4,535.0,17.0
30.0,130.0,96.0,11.2176,0.3708,180.0,178.0,932.0,34.0
4.0,142.0,137.0,11.6892,8.6004,161.2,161.8,1494.0,5.0
20.0,155.0,116.0,12.9672,0.1332,173.2,178.2,1047.0,39.0
22.0,147.0,112.0,12.9996,0.1692,179.6,182.0,1336.0,35.0
17.0,145.0,132.0,11.9592,0.0,189.6,200.2,588.0,13.0
2.0,142.0,141.0,12.1608,11.8224,177.0,180.0,955.0,1.0
7.0,142.0,135.0,11.3184,0.1332,175.2,175.0,1068.0,7.0
12.0,147.0,137.0,11.286,3.024,170.2,171.2,1303.0,10.0
9.0,156.0,152.0,12.2256,0.1692,182.4,181.0,1605.0,4.0
2.0,143.0,142.0,11.5884,11.4192,178.0,178.4,1759.0,1.0
39.0,161.0,123.0,12.9996,3.024,174.0,163.6,2355.0,38.0
14.0,150.0,140.0,12.4272,0.1008,165.2,165.6,2419.0,10.0
9.0,158.0,153.0,12.6288,0.27,167.8,169.4,2874.0,5.0
220.0,143.0,96.0,10.8144,0.3024,161.8,181.0,2990.0,47.0
44.0,149.0,127.0,10.044,0.0684,152.2,173.6,3299.0,22.0
141.0,152.0,105.0,12.1608,0.1692,173.8,169.8,3648.0,47.0
50.0,158.0,96.0,14.0076,0.1692,172.8,173.6,505.0,62.0
38.0,140.0,98.0,13.068,0.2016,142.8,139.4,1161.0,42.0
3.0,135.0,131.0,13.1328,9.3708,166.4,164.6,1213.0,4.0
12.0,143.0,125.0,13.2012,0.2016,171.8,179.2,1428.0,18.0
5.0,137.0,129.0,12.0924,3.1248,161.8,167.6,1524.0,8.0
5.0,164.0,150.0,13.7052,3.6936,179.2,179.2,377.0,14.0
26.0,153.0,118.0,14.31,0.0684,167.2,173.2,596.0,35.0
5.0,152.0,141.0,13.1004,5.9472,186.2,187.8,917.0,11.0
42.0,143.0,98.0,13.1004,0.1332,182.2,184.8,1076.0,45.0
24.0,102.0,87.0,6.9192,0.0,182.6,182.0,1082.0,15.0
3.0,143.0,140.0,13.4028,6.8184,164.0,163.4,1512.0,3.0
50.0,143.0,97.0,13.1004,0.2016,153.4,174.0,1725.0,46.0
9.0,146.0,131.0,12.6972,0.1008,186.8,191.4,2406.0,15.0
8.0,154.0,122.0,12.9672,0.0684,184.4,192.4,77.0,32.0
4.0,157.0,155.0,14.4432,12.2256,182.4,189.0,901.0,2.0
10.0,155.0,142.0,13.7376,0.3024,180.4,179.0,1032.0,13.0
11.0,145.0,137.0,14.2416,0.0,177.4,176.4,1185.0,8.0
8.0,150.0,142.0,13.9068,0.1008,188.6,187.8,1338.0,8.0
38.0,150.0,114.0,12.4632,0.1692,199.2,188.2,1737.0,36.0
21.0,160.0,139.0,13.572,3.492,188.8,191.4,1925.0,21.0
6.0,154.0,151.0,13.8384,6.516,172.6,177.0,2168.0,3.0
9.0,155.0,149.0,12.7296,0.234,176.8,176.8,2276.0,6.0
28.0,163.0,114.0,13.3344,0.27,177.0,178.6,327.0,49.0
16.0,150.0,135.0,12.7656,10.0764,177.8,178.8,519.0,15.0
36.0,149.0,110.0,13.7736,0.3348,171.0,173.6,759.0,39.0
17.0,135.0,121.0,13.9068,9.2376,176.2,178.8,810.0,14.0
19.0,143.0,127.0,12.3264,0.0,186.6,184.6,1862.0,16.0
55.0,143.0,106.0,11.3544,0.0324,162.8,173.6,2090.0,37.0
6.0,147.0,143.0,12.3948,0.504,195.0,192.0,2617.0,4.0
10.0,148.0,138.0,12.4272,0.0,180.6,174.6,3833.0,10.0
20.0,141.0,128.0,11.9592,0.0,184.4,179.8,3950.0,13.0
45.0,138.0,117.0,12.2616,0.1332,182.2,180.6,4189.0,21.0
43.0,148.0,112.0,13.4712,0.234,183.2,180.4,4416.0,36.0
38.0,161.0,106.0,12.9312,0.1008,175.0,175.4,520.0,55.0
41.0,149.0,103.0,13.032,0.0,175.8,177.2,763.0,46.0
44.0,144.0,95.0,12.2616,0.1332,174.4,175.6,1200.0,49.0
6.0,148.0,143.0,11.52,0.1008,150.2,150.6,2356.0,5.0
10.0,140.0,130.0,10.9152,0.0,152.8,159.4,2362.0,10.0
47.0,144.0,107.0,12.2616,0.0684,169.4,169.0,2481.0,37.0
33.0,149.0,117.0,13.1328,0.3024,163.0,164.2,2854.0,32.0
156.0,142.0,94.0,12.3624,6.5484,160.2,187.8,2936.0,48.0
14.0,145.0,131.0,12.798,0.2016,174.2,174.8,3352.0,14.0
4.0,149.0,142.0,13.2336,1.4796,160.6,161.2,3694.0,7.0
20.0,141.0,128.0,9.8424,0.0,162.6,163.8,3699.0,13.0
10.0,143.0,134.0,12.4956,0.2016,166.4,167.0,4339.0,9.0
7.0,133.0,131.0,11.2536,0.0684,172.6,173.2,4393.0,2.0
8.0,141.0,137.0,12.024,0.1008,160.6,163.6,4503.0,4.0
25.0,145.0,124.0,12.8988,0.234,161.6,162.6,4735.0,21.0
28.0,147.0,125.0,12.8304,0.27,178.2,178.0,5080.0,22.0
11.0,142.0,135.0,12.2616,0.0,163.0,163.8,5310.0,7.0
5.0,147.0,141.0,12.06,6.9876,131.6,131.2,5498.0,6.0
9.0,148.0,139.0,12.4956,0.1332,125.6,126.2,5880.0,9.0
12.0,139.0,131.0,0.1332,0.0,129.8,133.2,5884.0,8.0
2.0,153.0,151.0,14.1768,13.6728,177.8,177.0,190.0,2.0
15.0,161.0,139.0,15.048,0.1692,165.0,177.2,473.0,22.0
3.0,163.0,162.0,15.3828,13.8744,178.2,179.0,517.0,1.0
4.0,150.0,147.0,12.4272,7.3548,189.2,190.2,1099.0,3.0
2.0,143.0,141.0,11.556,11.4192,182.4,182.0,1267.0,2.0
23.0,150.0,134.0,15.4512,0.0,175.0,169.8,1685.0,16.0
9.0,149.0,141.0,13.5036,0.1332,176.0,172.8,1872.0,8.0
12.0,143.0,132.0,11.9232,2.9556,171.4,170.0,1901.0,11.0
25.0,144.0,120.0,11.6892,0.3708,182.8,183.2,2358.0,24.0
81.0,162.0,64.0,13.806,0.0684,201.6,187.0,183.0,98.0
15.0,141.0,102.0,11.8584,0.0324,191.4,186.8,202.0,39.0
37.0,144.0,107.0,12.8304,0.2016,173.0,181.4,984.0,37.0
5.0,132.0,127.0,11.4552,3.1572,189.6,187.8,1442.0,5.0
13.0,142.0,119.0,12.4272,0.9756,188.6,191.4,1704.0,23.0
25.0,135.0,115.0,11.8908,0.0684,179.4,183.6,2052.0,20.0
25.0,134.0,113.0,11.6892,0.1332,190.0,192.0,2276.0,21.0
5.0,139.0,132.0,12.5964,0.234,188.0,186.2,2461.0,7.0
56.0,130.0,83.0,12.1932,0.0684,185.6,176.6,2470.0,47.0
13.0,129.0,118.0,11.3544,0.0,175.6,176.0,2531.0,11.0
70.0,136.0,83.0,12.1248,0.1692,198.2,199.6,3199.0,53.0
10.0,140.0,124.0,12.1608,0.2016,171.0,175.8,3544.0,16.0
15.0,135.0,107.0,11.8224,0.1692,166.6,170.0,3603.0,28.0
52.0,162.0,76.0,10.3464,0.1692,170.4,189.8,224.0,86.0
46.0,158.0,90.0,12.5964,0.1008,194.2,179.0,432.0,68.0
21.0,153.0,102.0,11.1852,0.1332,181.8,184.2,565.0,51.0
4.0,130.0,124.0,11.9592,11.6208,179.0,181.4,807.0,6.0
28.0,132.0,105.0,11.6208,0.1332,201.8,191.6,1537.0,27.0
40.0,131.0,87.0,11.9232,0.27,174.4,177.0,1655.0,44.0
46.0,128.0,92.0,10.782,0.2016,178.8,183.2,2999.0,36.0
28.0,123.0,96.0,11.1852,0.0324,176.8,178.4,3051.0,27.0
9.0,130.0,122.0,11.556,0.27,193.2,191.4,3253.0,8.0
27.0,164.0,94.0,11.8584,0.0,179.6,182.6,111.0,70.0
4.0,157.0,142.0,13.032,4.9716,177.2,178.2,266.0,15.0
28.0,146.0,100.0,11.286,0.0,186.4,179.4,348.0,46.0
14.0,135.0,117.0,11.9916,1.1088,172.2,181.8,595.0,18.0
25.0,138.0,112.0,12.7296,0.3024,182.4,177.2,824.0,26.0
45.0,136.0,102.0,11.4192,0.1332,167.0,159.6,1068.0,34.0
17.0,134.0,117.0,12.2256,0.0684,186.2,186.6,1606.0,17.0
5.0,132.0,128.0,11.3184,0.27,184.6,182.4,1687.0,4.0
54.0,131.0,81.0,11.2176,0.234,193.4,185.8,2207.0,50.0
13.0,131.0,115.0,11.5884,1.9152,184.0,180.8,2969.0,16.0
10.0,131.0,118.0,10.9512,0.0684,152.6,163.2,3249.0,13.0
13.0,131.0,120.0,12.1608,0.0,217.4,197.2,3630.0,11.0
32.0,166.0,127.0,10.7136,0.0324,191.8,235.6,162.0,39.0
23.0,146.0,113.0,11.7576,0.1332,177.6,180.2,526.0,33.0
8.0,139.0,130.0,10.7136,0.2016,206.8,203.8,1400.0,9.0
14.0,138.0,127.0,11.9232,0.1692,183.8,183.0,1829.0,11.0
12.0,133.0,122.0,10.7496,0.234,186.0,187.4,2242.0,11.0
70.0,127.0,102.0,10.314,0.1008,191.6,193.8,2753.0,25.0
26.0,134.0,115.0,11.2536,0.1692,175.4,178.0,3019.0,19.0
7.0,132.0,126.0,10.782,0.1692,172.2,172.0,3147.0,6.0
8.0,129.0,126.0,10.4796,0.0,171.4,177.0,3415.0,3.0
18.0,128.0,122.0,9.3384,0.0,170.8,175.6,3811.0,6.0
46.0,142.0,103.0,9.774,0.0324,170.4,171.8,4291.0,39.0
18.0,137.0,128.0,10.9512,0.0,166.8,183.2,4533.0,9.0
13.0,128.0,120.0,10.3788,0.1332,183.0,182.6,4558.0,8.0
24.0,127.0,127.0,10.548,0.0,169.4,169.2,4730.0,0.0
3.0,115.0,113.0,11.556,10.314,173.4,174.2,4756.0,2.0
13.0,133.0,125.0,11.016,0.0684,171.8,174.2,4803.0,8.0
5.0,125.0,123.0,11.1168,4.1328,166.4,169.6,4834.0,2.0
67.0,134.0,89.0,11.8224,0.0684,209.2,190.2,5627.0,45.0
19.0,136.0,127.0,11.3544,0.1332,170.0,170.4,5835.0,9.0
6.0,120.0,114.0,10.1772,0.0,169.4,171.4,5850.0,6.0
7.0,134.0,130.0,11.3544,2.7216,153.0,162.8,5914.0,4.0
20.0,137.0,129.0,11.1852,0.2016,161.4,153.0,6144.0,8.0
47.0,138.0,111.0,11.3868,0.0324,170.8,186.6,6398.0,27.0
6.0,133.0,128.0,10.7136,0.1008,169.8,169.0,6585.0,5.0
14.0,172.0,115.0,10.5156,0.0,200.8,196.6,60.0,57.0
2.0,168.0,168.0,10.3788,10.0764,182.2,183.8,245.0,0.0
5.0,150.0,136.0,11.9592,4.0968,185.8,185.4,589.0,14.0
12.0,142.0,123.0,12.7656,0.1332,194.0,192.6,938.0,19.0
1.0,137.0,137.0,11.4192,11.3544,179.0,179.8,1055.0,0.0
34.0,134.0,115.0,9.9756,0.0324,182.0,183.6,1062.0,19.0
6.0,144.0,141.0,12.06,0.1332,175.6,178.0,1301.0,3.0
4.0,143.0,143.0,11.8224,3.492,184.2,184.8,1771.0,0.0
17.0,143.0,121.0,10.4472,0.0324,186.0,186.4,1789.0,22.0
25.0,141.0,117.0,11.052,0.0684,176.0,182.2,1917.0,24.0
8.0,148.0,139.0,11.1168,0.0324,185.0,187.2,2437.0,9.0
25.0,145.0,127.0,12.4632,0.27,189.4,184.4,3178.0,18.0
6.0,142.0,137.0,12.1608,0.1332,188.0,190.6,3550.0,5.0
29.0,169.0,101.0,12.528,0.0,183.8,181.6,105.0,68.0
30.0,162.0,95.0,12.6972,0.1332,177.6,177.0,332.0,67.0
3.0,161.0,144.0,12.9672,3.4272,169.4,170.2,443.0,17.0
67.0,141.0,83.0,12.7656,0.1332,181.0,189.0,785.0,58.0
12.0,148.0,129.0,13.1688,0.0,179.6,178.4,1005.0,19.0
3.0,150.0,147.0,13.572,13.4712,183.4,183.2,1387.0,3.0
46.0,142.0,101.0,12.6972,0.1008,179.4,181.8,1459.0,41.0
25.0,142.0,115.0,12.8664,0.0324,172.6,170.8,1545.0,27.0
37.0,117.0,124.0,0.0,13.7052,171.2,172.4,1547.0,-7.0
29.0,149.0,121.0,13.1688,0.27,152.2,173.8,1868.0,28.0
6.0,149.0,142.0,12.528,0.504,169.2,170.4,2212.0,7.0
38.0,143.0,111.0,13.806,0.1008,175.8,176.6,2322.0,32.0
4.0,142.0,139.0,11.6568,9.2376,173.0,176.0,2669.0,3.0
27.0,135.0,115.0,12.1932,0.3024,189.2,186.4,3014.0,20.0
50.0,130.0,99.0,10.9512,0.0,190.8,188.2,3119.0,31.0
6.0,128.0,125.0,11.1852,1.5444,180.4,180.4,3183.0,3.0
6.0,147.0,143.0,13.2696,0.0,195.6,192.8,3438.0,4.0
7.0,138.0,133.0,12.3624,0.2016,186.0,183.2,3800.0,5.0
50.0,144.0,109.0,12.7656,0.234,192.4,193.4,4165.0,35.0
8.0,135.0,129.0,11.3184,0.234,184.2,184.4,4534.0,6.0
20.0,131.0,116.0,10.6488,0.1008,185.2,180.2,4957.0,15.0
12.0,128.0,119.0,10.7136,0.0,186.2,187.0,5690.0,9.0
12.0,167.0,157.0,11.9232,0.0324,175.2,175.4,57.0,10.0
25.0,165.0,98.0,13.1004,0.0684,188.0,181.8,116.0,67.0
38.0,139.0,111.0,11.8584,0.2016,180.2,178.8,672.0,28.0
20.0,135.0,116.0,12.1248,0.0324,172.6,174.8,712.0,19.0
3.0,144.0,144.0,11.0844,11.052,177.8,178.8,1136.0,0.0
6.0,151.0,147.0,11.052,0.1332,186.2,186.2,1536.0,4.0
33.0,156.0,130.0,14.31,0.2016,167.0,170.8,1816.0,26.0
40.0,155.0,123.0,12.564,0.1332,170.0,179.8,2149.0,32.0
8.0,145.0,140.0,10.9836,0.1332,176.8,178.8,2255.0,5.0
67.0,137.0,104.0,10.8828,0.1332,179.0,180.2,2281.0,33.0
70.0,167.0,116.0,14.7456,0.2016,154.8,185.6,2915.0,51.0
15.0,153.0,114.0,10.5804,0.0,188.8,194.0,386.0,39.0
4.0,133.0,131.0,11.2176,10.6812,203.8,203.6,1171.0,2.0
116.0,128.0,80.0,11.8584,0.27,172.6,187.2,1508.0,48.0
11.0,133.0,124.0,11.6568,0.1692,193.0,196.0,1979.0,9.0
22.0,133.0,117.0,12.1932,0.1008,225.0,217.6,2965.0,16.0
8.0,133.0,124.0,11.052,0.1692,192.4,193.0,3092.0,9.0
8.0,135.0,131.0,11.556,0.0,191.0,191.2,3464.0,4.0
14.0,133.0,105.0,11.9916,0.27,186.8,187.4,3884.0,28.0
9.0,134.0,127.0,11.7216,0.0,201.8,194.8,4190.0,7.0
31.0,163.0,163.0,12.7656,0.0324,166.8,168.6,209.0,0.0
9.0,161.0,135.0,12.2616,0.0,178.4,182.2,368.0,26.0
2.0,165.0,162.0,11.79,11.6568,159.4,158.0,529.0,3.0
36.0,149.0,98.0,11.1528,5.004,225.2,207.8,645.0,51.0
24.0,146.0,111.0,12.2616,0.1008,164.6,168.6,818.0,35.0
16.0,155.0,127.0,10.8828,0.0,213.8,197.0,1055.0,28.0
13.0,150.0,123.0,11.3184,0.0,128.2,148.6,1467.0,27.0
28.0,177.0,120.0,14.4108,0.0684,205.0,195.0,73.0,57.0
6.0,164.0,153.0,13.1328,0.0,183.8,185.4,175.0,11.0
3.0,153.0,151.0,13.2696,13.068,199.2,198.4,553.0,2.0
37.0,161.0,124.0,12.06,0.1692,181.8,191.6,876.0,37.0
9.0,139.0,129.0,11.79,0.4356,193.2,194.8,954.0,10.0
9.0,157.0,124.0,11.6208,0.0324,180.8,185.6,1097.0,33.0
23.0,150.0,113.0,12.1248,0.0684,189.0,190.8,1307.0,37.0
6.0,153.0,134.0,12.06,0.1332,181.8,185.8,1783.0,19.0
10.0,141.0,126.0,11.52,0.2016,182.6,177.8,2033.0,15.0
8.0,142.0,131.0,10.9512,0.1332,186.0,187.8,2164.0,11.0
29.0,132.0,114.0,11.4192,0.2016,207.0,204.2,2397.0,18.0
14.0,141.0,128.0,12.7296,0.0,194.4,193.8,2518.0,13.0
44.0,147.0,107.0,12.1932,0.1008,193.2,197.0,2997.0,40.0
15.0,145.0,126.0,12.3624,0.4032,198.8,204.2,3060.0,19.0
8.0,136.0,129.0,11.79,0.234,196.6,194.0,3233.0,7.0
6.0,149.0,141.0,12.7656,0.3348,201.8,201.0,3470.0,8.0
20.0,142.0,121.0,11.8224,0.1692,193.4,198.8,3774.0,21.0
25.0,163.0,112.0,14.4108,0.0684,187.4,194.0,509.0,51.0
24.0,142.0,111.0,11.2536,2.9556,180.8,204.6,1001.0,31.0
3.0,149.0,145.0,13.2336,12.9996,194.8,193.2,1480.0,4.0
37.0,138.0,105.0,11.2176,0.0,195.2,189.8,1907.0,33.0
61.0,135.0,89.0,12.4632,0.1008,189.0,181.8,2018.0,46.0
58.0,155.0,101.0,13.6368,0.2016,174.4,185.8,2236.0,54.0
49.0,141.0,87.0,12.5964,0.2016,185.0,188.8,2355.0,54.0
17.0,102.0,96.0,12.06,0.0,188.6,186.8,2365.0,6.0
13.0,140.0,132.0,10.3464,0.1008,206.6,203.0,2493.0,8.0
4.0,150.0,146.0,12.5964,0.0,202.4,207.6,3107.0,4.0
20.0,138.0,113.0,10.9152,0.0,187.6,185.4,636.0,25.0
4.0,139.0,135.0,11.4876,11.016,177.0,179.6,1336.0,4.0
28.0,141.0,104.0,11.286,0.0,167.0,167.8,649.0,37.0
11.0,148.0,135.0,13.4712,0.0684,186.8,187.0,1112.0,13.0
4.0,153.0,151.0,13.3704,7.9596,184.6,183.0,1319.0,2.0
10.0,156.0,146.0,14.6448,0.3348,178.8,180.4,1520.0,10.0
57.0,155.0,105.0,14.9472,0.3348,176.4,178.0,1725.0,50.0
36.0,149.0,118.0,13.068,0.504,181.0,182.8,2280.0,31.0
32.0,144.0,117.0,13.302,0.0324,182.2,182.2,2334.0,27.0
30.0,153.0,129.0,13.7376,0.4032,167.8,169.2,2794.0,24.0
21.0,147.0,128.0,11.8584,0.0324,171.6,172.2,2860.0,19.0
13.0,154.0,143.0,12.024,0.0,174.6,175.0,3035.0,11.0
22.0,143.0,126.0,9.3384,0.0,178.6,179.4,3042.0,17.0
3.0,158.0,156.0,13.2012,12.7296,159.0,158.4,3298.0,2.0
72.0,154.0,105.0,10.9152,0.0,158.8,160.0,3303.0,49.0
15.0,156.0,143.0,14.58,0.1008,157.2,159.0,3669.0,13.0
71.0,159.0,106.0,14.31,0.0,178.2,177.8,3721.0,53.0
49.0,169.0,126.0,16.7292,0.5364,160.4,161.6,3901.0,43.0
27.0,170.0,154.0,16.4268,0.0,143.8,147.2,4077.0,16.0
4.0,175.0,157.0,12.294,11.9232,191.8,190.0,103.0,18.0
17.0,169.0,108.0,13.4712,0.0,185.0,184.6,113.0,61.0
22.0,183.0,112.0,10.1448,0.0324,175.6,180.2,375.0,71.0
15.0,164.0,118.0,12.3264,0.0684,171.4,172.8,437.0,46.0
12.0,141.0,120.0,11.9592,2.2824,176.2,191.2,654.0,21.0
9.0,131.0,122.0,12.4272,3.6612,195.0,192.4,945.0,9.0
7.0,139.0,131.0,12.7296,0.3024,195.8,193.4,1112.0,8.0
11.0,133.0,124.0,11.8224,0.0324,185.4,184.6,1993.0,9.0
13.0,137.0,127.0,11.8908,0.234,183.6,186.6,2192.0,10.0
37.0,133.0,106.0,8.8668,0.1692,187.2,193.6,2394.0,27.0
22.0,136.0,120.0,11.4552,0.0,184.6,194.4,2757.0,16.0
29.0,165.0,107.0,13.6728,0.1008,176.0,178.8,237.0,58.0
33.0,165.0,88.0,14.04,0.27,181.8,182.6,295.0,77.0
17.0,147.0,117.0,11.4876,0.0,166.6,169.0,668.0,30.0
33.0,147.0,109.0,10.4796,0.1008,186.8,189.2,745.0,38.0
7.0,149.0,142.0,12.0924,0.0,174.0,191.4,855.0,7.0
21.0,145.0,124.0,12.9996,0.0,171.4,174.6,1070.0,21.0
47.0,149.0,102.0,12.024,0.1332,186.0,191.6,1221.0,47.0
24.0,144.0,118.0,11.9916,0.1008,188.6,188.6,1496.0,26.0
12.0,146.0,137.0,13.7736,0.0684,197.4,192.2,1810.0,9.0
43.0,152.0,106.0,11.4192,0.1008,190.4,211.8,2034.0,46.0
28.0,142.0,125.0,15.4188,0.0,198.6,193.8,2157.0,17.0
17.0,137.0,122.0,12.6972,0.0684,182.0,202.0,2205.0,15.0
54.0,141.0,82.0,11.6208,0.0684,207.8,205.0,2404.0,59.0
60.0,142.0,84.0,12.4272,0.1008,200.4,204.0,2536.0,58.0
87.0,143.0,79.0,12.528,0.27,178.4,182.0,2622.0,64.0
8.0,138.0,134.0,12.1932,0.234,185.4,184.2,2751.0,4.0
109.0,132.0,79.0,9.7092,0.1692,206.2,216.0,2887.0,53.0
28.0,83.0,91.0,11.4552,0.2016,208.4,199.2,2895.0,-8.0
30.0,146.0,115.0,13.9392,0.1692,193.8,196.0,3268.0,31.0
33.0,143.0,110.0,12.2256,0.0,205.6,195.2,3499.0,33.0
3.0,180.0,174.0,10.3788,9.9108,169.2,170.2,127.0,6.0
9.0,168.0,135.0,14.1408,0.0,177.8,178.4,143.0,33.0
22.0,143.0,110.0,13.2696,0.1692,173.0,183.2,560.0,33.0
26.0,133.0,100.0,10.6488,0.0324,180.0,187.2,770.0,33.0
4.0,138.0,137.0,13.1688,12.4272,190.2,192.6,826.0,1.0
10.0,130.0,121.0,11.4192,0.0,172.4,174.8,1049.0,9.0
4.0,136.0,136.0,12.5964,8.1972,180.0,180.4,1192.0,0.0
9.0,142.0,132.0,12.1248,0.0,184.2,183.0,1631.0,10.0
10.0,138.0,130.0,12.2256,0.1008,178.4,179.0,1968.0,8.0
14.0,162.0,123.0,12.4632,0.0,168.6,166.4,51.0,39.0
25.0,172.0,116.0,15.9552,0.0,161.8,155.4,105.0,56.0
3.0,158.0,155.0,14.0076,13.536,174.2,174.2,256.0,3.0
3.0,170.0,169.0,16.5276,16.2252,186.2,185.0,705.0,1.0
23.0,167.0,131.0,12.564,1.1088,181.8,181.6,711.0,36.0
227.0,150.0,87.0,12.3948,0.738,199.0,206.2,1049.0,63.0
50.0,148.0,106.0,11.9232,0.234,194.0,203.6,1174.0,42.0
17.0,125.0,123.0,13.3704,0.3348,207.4,190.0,1192.0,2.0
33.0,152.0,129.0,12.3264,0.1332,175.2,175.0,1608.0,23.0
52.0,160.0,128.0,12.6648,0.27,177.2,178.4,2036.0,32.0
38.0,149.0,113.0,11.6208,2.8872,192.6,181.2,2139.0,36.0
112.0,141.0,104.0,11.2536,0.1008,189.6,204.4,2187.0,37.0
13.0,165.0,157.0,15.822,0.1332,177.4,179.0,2669.0,8.0
8.0,130.0,123.0,11.9592,0.0684,163.2,163.2,53.0,7.0
4.0,138.0,132.0,11.0844,8.6328,170.8,179.2,270.0,6.0
14.0,142.0,111.0,9.4716,0.1332,207.6,206.0,335.0,31.0
31.0,137.0,93.0,12.4956,0.1332,207.4,183.6,561.0,44.0
57.0,139.0,78.0,11.8908,0.1008,181.8,181.8,781.0,61.0
18.0,139.0,113.0,12.1932,0.0,160.8,158.4,1062.0,26.0
5.0,130.0,124.0,10.6128,0.1008,173.8,174.0,1378.0,6.0
9.0,145.0,134.0,12.6288,1.278,168.6,174.2,2352.0,11.0
78.0,171.0,69.0,12.2256,0.0684,174.8,189.8,362.0,102.0
45.0,170.0,82.0,14.2416,0.0324,180.8,186.6,430.0,88.0
13.0,148.0,121.0,12.564,0.0,175.6,176.8,722.0,27.0
